Brand,Model,Price (USD),Sales Quantity,Year,Ram,Battery,Camera
Apple,P40 Pro,461.13,606045,2024, 12GB, 4500mAh, 48MP
Xiaomi,Mi 11,499.81,253753,2023, 8GB, 4000mAh, 64MP
Xiaomi,P40 Pro,673.41,1111522,2022, 6GB, 4300mAh, 48MP
OnePlus,Xperia 1 II,605.16,1407905,2023, 8GB, 4600mAh, 50MP
Oppo,Pixel 6,771.41,316804,2023, 12GB, 5000mAh, 108MP
OnePlus,Velvet,669.01,413030,2024, 12GB, 4500mAh, 48MP
Xiaomi,Edge+,545.31,1246718,2023, 8GB, 4000mAh, 64MP
Motorola,Velvet,836.1,1373250,2023, 4GB, 3240mAh, 12MP
Sony,P40 Pro,492.38,1409651,2024, 4GB, 3240mAh, 12MP
OnePlus,Mi 11,909.27,1104365,2024, 8GB, 4600mAh, 50MP
Huawei,Find X3 Pro,774.21,1009816,2023, 12GB, 4500mAh, 48MP
Google,Velvet,1026.31,1279506,2022, 8GB, 4600mAh, 50MP
Google,Mi 11,856.23,113649,2022, 8GB, 4000mAh, 64MP
Huawei,Xperia 1 II,925.13,733555,2022, 12GB, 4500mAh, 48MP
Oppo,Pixel 6,1100.62,178663,2024, 4GB, 3240mAh, 12MP
Xiaomi,P40 Pro,788.6,1144606,2024, 8GB, 4600mAh, 50MP
Samsung,Find X3 Pro,709.15,1448382,2023, 8GB, 4600mAh, 50MP
OnePlus,Find X3 Pro,921.74,771338,2024, 6GB, 4300mAh, 48MP
Oppo,Pixel 6,515.13,572260,2022, 4GB, 3240mAh, 12MP
Sony,Pixel 6,1145.68,743666,2022, 8GB, 4600mAh, 50MP
LG,Velvet,444.05,697839,2023, 12GB, 5000mAh, 108MP
OnePlus,Pixel 6,658.54,602136,2022, 8GB, 4000mAh, 64MP
Apple,Xperia 1 II,1112.25,347806,2024, 4GB, 3240mAh, 12MP
OnePlus,9 Pro,572.35,911204,2022, 8GB, 4600mAh, 50MP
OnePlus,P40 Pro,901.46,758508,2024, 8GB, 4600mAh, 50MP
Apple,Galaxy S21,487.16,880927,2024, 12GB, 4500mAh, 48MP
Apple,Mi 11,747.28,260342,2024, 12GB, 4500mAh, 48MP
Huawei,Edge+,733.41,845524,2022, 4GB, 3240mAh, 12MP
OnePlus,iPhone 13,1062.89,1057051,2022, 12GB, 4500mAh, 48MP
Samsung,Xperia 1 II,993.08,1441775,2022, 12GB, 4500mAh, 48MP
Apple,9 Pro,1099.3,255095,2023, 8GB, 4600mAh, 50MP
Samsung,Galaxy S21,495.54,164131,2022, 4GB, 3240mAh, 12MP
Huawei,Velvet,1078.37,379488,2022, 8GB, 4600mAh, 50MP
Google,9 Pro,943.25,900516,2024, 6GB, 4300mAh, 48MP
Motorola,Edge+,1186.43,928434,2024, 8GB, 4000mAh, 64MP
Apple,Xperia 1 II,994.33,277410,2024, 12GB, 4500mAh, 48MP
Motorola,9 Pro,547.52,772480,2024, 4GB, 3240mAh, 12MP
LG,Velvet,1128.92,1348883,2022, 12GB, 5000mAh, 108MP
Huawei,Edge+,608.12,1232295,2023, 12GB, 5000mAh, 108MP
Motorola,Xperia 1 II,584.6,302502,2023, 4GB, 3240mAh, 12MP
Apple,Mi 11,1193.03,164025,2023, 6GB, 4300mAh, 48MP
OnePlus,iPhone 13,478.41,415239,2023, 8GB, 4000mAh, 64MP
Motorola,Velvet,473,432935,2022, 12GB, 5000mAh, 108MP
Huawei,Galaxy S21,1063.65,1006736,2022, 12GB, 5000mAh, 108MP
Xiaomi,Edge+,594.99,970232,2024, 8GB, 4000mAh, 64MP
Huawei,Galaxy S21,400.42,1052703,2023, 8GB, 4000mAh, 64MP
LG,Edge+,1065.6,316612,2023, 4GB, 3240mAh, 12MP
LG,Galaxy S21,869.74,819872,2022, 12GB, 4500mAh, 48MP
OnePlus,Pixel 6,493.06,734798,2023, 8GB, 4600mAh, 50MP
Huawei,Galaxy S21,584.77,792844,2023, 12GB, 4500mAh, 48MP
Huawei,Xperia 1 II,1179.62,164162,2024, 4GB, 3240mAh, 12MP
Google,iPhone 13,886.19,1201414,2024, 12GB, 4500mAh, 48MP
Sony,iPhone 13,550.44,884363,2024, 6GB, 4300mAh, 48MP
LG,P40 Pro,1190.75,788670,2022, 4GB, 3240mAh, 12MP
Oppo,P40 Pro,842.41,421709,2022, 8GB, 4000mAh, 64MP
LG,iPhone 13,484.25,298133,2024, 12GB, 5000mAh, 108MP
LG,9 Pro,1076.21,213963,2022, 12GB, 4500mAh, 48MP
Google,Find X3 Pro,749.4,1242762,2024, 12GB, 4500mAh, 48MP
OnePlus,P40 Pro,1010.08,920109,2022, 8GB, 4000mAh, 64MP
OnePlus,9 Pro,936.18,1452320,2024, 12GB, 5000mAh, 108MP
Motorola,Xperia 1 II,987.92,1485746,2023, 6GB, 4300mAh, 48MP
Huawei,Xperia 1 II,1047.53,128333,2023, 8GB, 4000mAh, 64MP
OnePlus,9 Pro,456.28,910275,2023, 12GB, 5000mAh, 108MP
LG,Pixel 6,1160.38,118660,2023, 6GB, 4300mAh, 48MP
Samsung,P40 Pro,1035.22,1119543,2024, 12GB, 5000mAh, 108MP
Samsung,Mi 11,1016.73,1458308,2023, 4GB, 3240mAh, 12MP
Samsung,9 Pro,498.15,213544,2023, 12GB, 5000mAh, 108MP
Motorola,Pixel 6,874.27,1350025,2022, 4GB, 3240mAh, 12MP
Oppo,Edge+,875.79,243313,2024, 8GB, 4000mAh, 64MP
Sony,Edge+,716.07,1081003,2023, 6GB, 4300mAh, 48MP
Samsung,Edge+,949.74,532703,2022, 6GB, 4300mAh, 48MP
Motorola,Velvet,479.89,802047,2022, 12GB, 5000mAh, 108MP
Samsung,P40 Pro,1124.24,204409,2022, 8GB, 4000mAh, 64MP
Samsung,Pixel 6,694.44,1142639,2023, 4GB, 3240mAh, 12MP
Apple,Pixel 6,1133.74,1460271,2024, 12GB, 4500mAh, 48MP
LG,Mi 11,564.75,1273913,2024, 12GB, 5000mAh, 108MP
Apple,Mi 11,978.38,905156,2023, 8GB, 4600mAh, 50MP
Xiaomi,iPhone 13,827,1495210,2024, 4GB, 3240mAh, 12MP
OnePlus,Mi 11,869.87,220166,2022, 8GB, 4600mAh, 50MP
Oppo,Xperia 1 II,1072.63,1315638,2024, 6GB, 4300mAh, 48MP
Xiaomi,Velvet,712.96,188536,2024, 8GB, 4600mAh, 50MP
LG,Edge+,897.65,1497567,2023, 8GB, 4600mAh, 50MP
LG,Pixel 6,538.4,1333334,2022, 8GB, 4000mAh, 64MP
Oppo,Find X3 Pro,647.1,1253086,2023, 12GB, 5000mAh, 108MP
Sony,Edge+,594.26,237170,2022, 12GB, 4500mAh, 48MP
OnePlus,Mi 11,1139.9,432145,2022, 8GB, 4600mAh, 50MP
Xiaomi,Galaxy S21,612.35,276419,2023, 12GB, 4500mAh, 48MP
Sony,Galaxy S21,1177.9,893138,2022, 6GB, 4300mAh, 48MP
Huawei,Find X3 Pro,984.33,1427153,2024, 12GB, 4500mAh, 48MP
Oppo,9 Pro,600.34,1423261,2022, 12GB, 5000mAh, 108MP
Xiaomi,Pixel 6,972.88,121314,2022, 12GB, 5000mAh, 108MP
Google,9 Pro,674.59,469297,2022, 12GB, 4500mAh, 48MP
Oppo,Galaxy S21,677.67,987582,2023, 4GB, 3240mAh, 12MP
OnePlus,P40 Pro,978.01,351714,2024, 8GB, 4000mAh, 64MP
Oppo,Xperia 1 II,581.7,828133,2023, 8GB, 4000mAh, 64MP
OnePlus,Velvet,849.35,1212586,2023, 12GB, 5000mAh, 108MP
OnePlus,Find X3 Pro,1135.81,1141718,2023, 12GB, 5000mAh, 108MP
Samsung,Xperia 1 II,777.08,576914,2024, 8GB, 4000mAh, 64MP
Xiaomi,iPhone 13,591.59,376717,2023, 6GB, 4300mAh, 48MP
Oppo,9 Pro,933.11,888448,2023, 6GB, 4300mAh, 48MP
Motorola,Pixel 6,706.95,837595,2024, 8GB, 4600mAh, 50MP
Google,Xperia 1 II,787.31,513897,2024, 12GB, 5000mAh, 108MP
Oppo,iPhone 13,756.59,582705,2024, 6GB, 4300mAh, 48MP
Sony,9 Pro,898.88,208577,2022, 12GB, 5000mAh, 108MP
Huawei,iPhone 13,443.49,972907,2022, 12GB, 5000mAh, 108MP
LG,Velvet,1184.84,735693,2024, 12GB, 4500mAh, 48MP
Google,Edge+,1172.88,986305,2023, 6GB, 4300mAh, 48MP
Samsung,Mi 11,973.49,1357302,2024, 8GB, 4000mAh, 64MP
Samsung,9 Pro,1134.98,782488,2023, 12GB, 4500mAh, 48MP
LG,Pixel 6,911.78,499839,2023, 12GB, 5000mAh, 108MP
OnePlus,Velvet,729.51,928458,2023, 4GB, 3240mAh, 12MP
Google,Galaxy S21,963.55,234523,2023, 6GB, 4300mAh, 48MP
OnePlus,Pixel 6,684.09,136453,2023, 4GB, 3240mAh, 12MP
OnePlus,9 Pro,1026.34,1152091,2023, 6GB, 4300mAh, 48MP
Motorola,Edge+,820.91,952262,2023, 12GB, 5000mAh, 108MP
OnePlus,P40 Pro,779.2,718978,2024, 8GB, 4000mAh, 64MP
Huawei,Xperia 1 II,1161.37,465080,2024, 8GB, 4600mAh, 50MP
OnePlus,Galaxy S21,439.05,1139858,2023, 4GB, 3240mAh, 12MP
Google,Velvet,495.11,876600,2022, 12GB, 4500mAh, 48MP
Sony,Velvet,424.27,658050,2022, 8GB, 4000mAh, 64MP
Oppo,9 Pro,427.24,859664,2024, 12GB, 5000mAh, 108MP
Apple,Mi 11,790.16,851116,2022, 8GB, 4600mAh, 50MP
LG,iPhone 13,536.01,1161747,2024, 8GB, 4600mAh, 50MP
LG,9 Pro,1112.7,708462,2024, 4GB, 3240mAh, 12MP
Oppo,Pixel 6,709.89,722139,2024, 12GB, 4500mAh, 48MP
Xiaomi,Edge+,999.07,1039881,2023, 4GB, 3240mAh, 12MP
OnePlus,Edge+,868.6,519298,2023, 12GB, 4500mAh, 48MP
Google,Mi 11,1072.82,858488,2023, 6GB, 4300mAh, 48MP
Google,P40 Pro,964.91,826039,2024, 4GB, 3240mAh, 12MP
Apple,Pixel 6,952.52,929329,2024, 8GB, 4000mAh, 64MP
Samsung,P40 Pro,725.2,1257119,2023, 12GB, 5000mAh, 108MP
LG,Velvet,633.35,871115,2024, 12GB, 5000mAh, 108MP
Sony,Edge+,442.75,1063656,2023, 12GB, 4500mAh, 48MP
OnePlus,Find X3 Pro,523.82,1251253,2022, 12GB, 4500mAh, 48MP
OnePlus,Velvet,446.48,1155570,2023, 6GB, 4300mAh, 48MP
Motorola,P40 Pro,1135.32,1227150,2023, 6GB, 4300mAh, 48MP
Oppo,Mi 11,556.49,663389,2022, 6GB, 4300mAh, 48MP
LG,Find X3 Pro,920.49,451333,2023, 8GB, 4000mAh, 64MP
Huawei,iPhone 13,736.38,605978,2023, 4GB, 3240mAh, 12MP
Xiaomi,Xperia 1 II,820.59,244323,2023, 8GB, 4000mAh, 64MP
Motorola,Edge+,625.66,612008,2024, 12GB, 5000mAh, 108MP
Xiaomi,Edge+,604.85,480880,2022, 12GB, 4500mAh, 48MP
Sony,Velvet,407.49,523291,2024, 4GB, 3240mAh, 12MP
Huawei,Mi 11,1197.42,1263382,2022, 6GB, 4300mAh, 48MP
Google,iPhone 13,1071.34,399594,2024, 8GB, 4600mAh, 50MP
OnePlus,iPhone 13,816.89,674461,2024, 8GB, 4000mAh, 64MP
Apple,Edge+,1018.42,401078,2022, 12GB, 5000mAh, 108MP
Sony,Edge+,770.81,376217,2022, 4GB, 3240mAh, 12MP
Samsung,Pixel 6,1170.91,1260290,2022, 12GB, 4500mAh, 48MP
OnePlus,P40 Pro,502.3,806237,2024, 6GB, 4300mAh, 48MP
Xiaomi,iPhone 13,517.53,1010383,2022, 12GB, 4500mAh, 48MP
Samsung,Find X3 Pro,898.11,943319,2024, 8GB, 4000mAh, 64MP
Google,Mi 11,1075.99,1332172,2024, 12GB, 5000mAh, 108MP
Sony,Galaxy S21,818.89,562618,2022, 8GB, 4600mAh, 50MP
Apple,Mi 11,671.39,1383247,2022, 4GB, 3240mAh, 12MP
Apple,Edge+,1172.79,1184709,2024, 4GB, 3240mAh, 12MP
Huawei,iPhone 13,580.08,693808,2023, 12GB, 5000mAh, 108MP
Samsung,Edge+,647.7,392704,2024, 8GB, 4600mAh, 50MP
Xiaomi,iPhone 13,937.03,274669,2023, 6GB, 4300mAh, 48MP
Samsung,iPhone 13,771.35,1165560,2022, 12GB, 4500mAh, 48MP
Motorola,Pixel 6,994.78,865239,2022, 8GB, 4600mAh, 50MP
Xiaomi,Mi 11,648.1,463147,2022, 12GB, 4500mAh, 48MP
Apple,Pixel 6,1056.49,324318,2024, 8GB, 4000mAh, 64MP
LG,9 Pro,1031.65,1378814,2023, 8GB, 4600mAh, 50MP
LG,Mi 11,534.03,1002709,2022, 12GB, 5000mAh, 108MP
Apple,iPhone 13,1185.43,681650,2022, 12GB, 4500mAh, 48MP
Xiaomi,Find X3 Pro,733.73,323183,2023, 8GB, 4600mAh, 50MP
LG,iPhone 13,614.2,1184289,2024, 8GB, 4600mAh, 50MP
Xiaomi,Xperia 1 II,1166.78,573899,2024, 8GB, 4000mAh, 64MP
Xiaomi,9 Pro,699.07,1383166,2022, 8GB, 4600mAh, 50MP
Samsung,Velvet,680.06,446375,2022, 8GB, 4600mAh, 50MP
OnePlus,Galaxy S21,1190.29,294051,2024, 12GB, 5000mAh, 108MP
OnePlus,Pixel 6,1155.57,490567,2022, 12GB, 4500mAh, 48MP
Oppo,Xperia 1 II,987.65,885573,2024, 6GB, 4300mAh, 48MP
Motorola,Xperia 1 II,408.84,1165905,2024, 6GB, 4300mAh, 48MP
OnePlus,Velvet,744.26,803245,2024, 12GB, 5000mAh, 108MP
OnePlus,Galaxy S21,765.14,1484607,2022, 4GB, 3240mAh, 12MP
Huawei,Mi 11,1051.51,454790,2024, 6GB, 4300mAh, 48MP
Xiaomi,Galaxy S21,684.38,487887,2022, 12GB, 4500mAh, 48MP
Xiaomi,Xperia 1 II,1077.76,496158,2022, 12GB, 5000mAh, 108MP
LG,iPhone 13,710.48,1147601,2022, 12GB, 5000mAh, 108MP
Xiaomi,9 Pro,496.34,1286278,2023, 8GB, 4600mAh, 50MP
Google,Pixel 6,981.71,1138252,2023, 6GB, 4300mAh, 48MP
Motorola,Mi 11,451.22,952724,2023, 6GB, 4300mAh, 48MP
LG,9 Pro,970.03,1133108,2023, 4GB, 3240mAh, 12MP
LG,9 Pro,1100.38,1003297,2022, 8GB, 4600mAh, 50MP
Apple,Velvet,1067.97,791003,2024, 12GB, 4500mAh, 48MP
Huawei,Mi 11,671.73,1409277,2023, 8GB, 4000mAh, 64MP
Oppo,P40 Pro,985.83,244135,2024, 4GB, 3240mAh, 12MP
Apple,P40 Pro,700.91,840182,2023, 4GB, 3240mAh, 12MP
LG,Pixel 6,906.32,236349,2023, 6GB, 4300mAh, 48MP
Motorola,Xperia 1 II,1007.99,638203,2024, 12GB, 4500mAh, 48MP
Sony,iPhone 13,463.94,602835,2022, 4GB, 3240mAh, 12MP
Oppo,Pixel 6,1160.81,506612,2023, 12GB, 4500mAh, 48MP
Samsung,Velvet,708.31,1077695,2024, 8GB, 4600mAh, 50MP
Google,iPhone 13,841.83,1385874,2023, 6GB, 4300mAh, 48MP
OnePlus,Velvet,738.93,915056,2023, 8GB, 4000mAh, 64MP
Xiaomi,Xperia 1 II,655.01,697034,2024, 8GB, 4000mAh, 64MP
Samsung,Edge+,829.11,682316,2022, 4GB, 3240mAh, 12MP
Sony,Edge+,1074.53,1040360,2024, 4GB, 3240mAh, 12MP
Huawei,Find X3 Pro,796.72,762585,2024, 12GB, 5000mAh, 108MP
Apple,Find X3 Pro,992.51,693644,2022, 4GB, 3240mAh, 12MP
Sony,Velvet,1170.12,783721,2024, 12GB, 5000mAh, 108MP
Xiaomi,Edge+,881.28,338917,2023, 6GB, 4300mAh, 48MP
Apple,Pixel 6,695.59,408814,2024, 12GB, 5000mAh, 108MP
Oppo,iPhone 13,403.97,436822,2024, 8GB, 4600mAh, 50MP
Huawei,Pixel 6,1172.9,939617,2023, 4GB, 3240mAh, 12MP
Google,iPhone 13,804.58,1021114,2023, 12GB, 4500mAh, 48MP
Huawei,Pixel 6,815.17,1100538,2022, 8GB, 4600mAh, 50MP
Sony,Mi 11,1094.25,203039,2023, 8GB, 4000mAh, 64MP
LG,Velvet,675.08,1033797,2024, 4GB, 3240mAh, 12MP
Apple,P40 Pro,776.65,1107452,2022, 12GB, 5000mAh, 108MP
Apple,P40 Pro,1159.17,656090,2023, 4GB, 3240mAh, 12MP
Motorola,Xperia 1 II,555.35,254858,2023, 12GB, 4500mAh, 48MP
Xiaomi,iPhone 13,845.33,995618,2023, 8GB, 4000mAh, 64MP
Sony,Velvet,1140.55,1207619,2022, 8GB, 4600mAh, 50MP
LG,Mi 11,668.52,922754,2022, 12GB, 4500mAh, 48MP
Samsung,iPhone 13,612.93,1221486,2024, 4GB, 3240mAh, 12MP
Huawei,Xperia 1 II,1031.44,521926,2024, 6GB, 4300mAh, 48MP
Oppo,Pixel 6,646.76,201190,2023, 12GB, 5000mAh, 108MP
Google,Find X3 Pro,874.93,554697,2023, 8GB, 4600mAh, 50MP
Oppo,iPhone 13,1098.5,1243381,2022, 12GB, 5000mAh, 108MP
Samsung,Edge+,852.46,222800,2022, 4GB, 3240mAh, 12MP
Sony,Xperia 1 II,941.33,1394001,2022, 8GB, 4600mAh, 50MP
Motorola,Velvet,617.49,1390660,2024, 8GB, 4000mAh, 64MP
LG,Galaxy S21,497.2,468382,2023, 8GB, 4600mAh, 50MP
Oppo,Pixel 6,1049.85,156709,2022, 6GB, 4300mAh, 48MP
Oppo,9 Pro,1054.63,759740,2022, 12GB, 4500mAh, 48MP
LG,Find X3 Pro,579.83,783434,2023, 12GB, 5000mAh, 108MP
Oppo,P40 Pro,1005.3,628372,2023, 8GB, 4000mAh, 64MP
LG,Mi 11,937.58,400753,2024, 4GB, 3240mAh, 12MP
LG,iPhone 13,1170.5,404395,2022, 8GB, 4600mAh, 50MP
OnePlus,P40 Pro,880.25,1434918,2023, 6GB, 4300mAh, 48MP
Samsung,Galaxy S21,1132.46,333308,2022, 4GB, 3240mAh, 12MP
Huawei,Xperia 1 II,883.63,117893,2024, 12GB, 4500mAh, 48MP
Samsung,Galaxy S21,788.69,904346,2022, 6GB, 4300mAh, 48MP
OnePlus,P40 Pro,431.46,163322,2023, 6GB, 4300mAh, 48MP
Samsung,9 Pro,1162.62,374980,2022, 8GB, 4000mAh, 64MP
Motorola,Velvet,446.13,222952,2024, 6GB, 4300mAh, 48MP
Xiaomi,Find X3 Pro,648.19,559688,2024, 8GB, 4000mAh, 64MP
LG,9 Pro,422.04,1224911,2024, 6GB, 4300mAh, 48MP
Motorola,iPhone 13,774.14,352915,2023, 6GB, 4300mAh, 48MP
Huawei,Galaxy S21,846.79,532787,2022, 6GB, 4300mAh, 48MP
LG,9 Pro,445.11,910726,2022, 8GB, 4000mAh, 64MP
Apple,Xperia 1 II,857.54,1377092,2023, 8GB, 4600mAh, 50MP
LG,P40 Pro,1019.39,430881,2022, 12GB, 4500mAh, 48MP
Motorola,P40 Pro,565.46,1445005,2023, 12GB, 4500mAh, 48MP
LG,iPhone 13,583.41,500576,2024, 8GB, 4600mAh, 50MP
Samsung,iPhone 13,1089.78,1084058,2024, 8GB, 4600mAh, 50MP
Apple,P40 Pro,762.9,174705,2023, 8GB, 4000mAh, 64MP
LG,Find X3 Pro,972.9,765545,2022, 8GB, 4000mAh, 64MP
Xiaomi,Find X3 Pro,689.52,357963,2024, 4GB, 3240mAh, 12MP
LG,Edge+,1057.95,260742,2023, 12GB, 5000mAh, 108MP
Motorola,iPhone 13,522.3,153169,2024, 4GB, 3240mAh, 12MP
Google,Mi 11,1099.04,1419663,2022, 12GB, 5000mAh, 108MP
OnePlus,9 Pro,1042.55,1330170,2022, 4GB, 3240mAh, 12MP
Apple,Mi 11,1077.71,866365,2023, 4GB, 3240mAh, 12MP
Xiaomi,iPhone 13,678.49,1259171,2023, 12GB, 4500mAh, 48MP
Sony,Velvet,1031.37,892023,2023, 12GB, 4500mAh, 48MP
Samsung,P40 Pro,726.06,839164,2023, 8GB, 4600mAh, 50MP
Apple,9 Pro,752.69,437678,2022, 4GB, 3240mAh, 12MP
OnePlus,Pixel 6,435.29,137533,2024, 8GB, 4600mAh, 50MP
Samsung,P40 Pro,564.24,1024641,2024, 8GB, 4600mAh, 50MP
Huawei,Pixel 6,868.18,723594,2022, 8GB, 4600mAh, 50MP
Samsung,9 Pro,1135.23,377119,2024, 12GB, 4500mAh, 48MP
Oppo,iPhone 13,572.42,453255,2024, 4GB, 3240mAh, 12MP
Samsung,Galaxy S21,615.1,1238313,2022, 8GB, 4000mAh, 64MP
Huawei,P40 Pro,1142.12,1096368,2023, 8GB, 4600mAh, 50MP
Motorola,Mi 11,434.01,451735,2022, 8GB, 4000mAh, 64MP
Motorola,Xperia 1 II,816.03,617962,2023, 8GB, 4000mAh, 64MP
LG,Find X3 Pro,865.81,1206978,2022, 8GB, 4000mAh, 64MP
Samsung,Mi 11,1138.62,127226,2024, 8GB, 4600mAh, 50MP
LG,Find X3 Pro,633.71,856014,2022, 12GB, 4500mAh, 48MP
Sony,Galaxy S21,454.07,1450580,2024, 4GB, 3240mAh, 12MP
Xiaomi,9 Pro,513.2,320813,2024, 4GB, 3240mAh, 12MP
OnePlus,P40 Pro,550.08,165571,2022, 4GB, 3240mAh, 12MP
Oppo,Galaxy S21,1133.85,520704,2022, 4GB, 3240mAh, 12MP
Huawei,Velvet,809.93,1433897,2024, 12GB, 4500mAh, 48MP
Oppo,9 Pro,909.83,594195,2023, 8GB, 4600mAh, 50MP
OnePlus,Edge+,464.63,255151,2024, 12GB, 5000mAh, 108MP
Sony,P40 Pro,822.77,1285403,2024, 8GB, 4600mAh, 50MP
Apple,Edge+,425.05,1311246,2023, 6GB, 4300mAh, 48MP
Motorola,Mi 11,818.73,546030,2023, 8GB, 4000mAh, 64MP
Huawei,Edge+,805.83,1450148,2024, 8GB, 4000mAh, 64MP
Xiaomi,Find X3 Pro,1050.8,1478719,2022, 8GB, 4600mAh, 50MP
Sony,iPhone 13,893.49,1034508,2024, 8GB, 4600mAh, 50MP
Xiaomi,Velvet,412.53,479472,2023, 12GB, 4500mAh, 48MP
Google,Pixel 6,817.06,1285917,2024, 4GB, 3240mAh, 12MP
LG,Xperia 1 II,474.99,1102431,2022, 8GB, 4000mAh, 64MP
Oppo,Xperia 1 II,555.27,609022,2022, 4GB, 3240mAh, 12MP
LG,9 Pro,1038.39,1028853,2022, 12GB, 5000mAh, 108MP
Samsung,Find X3 Pro,1100.9,839816,2022, 8GB, 4600mAh, 50MP
Sony,iPhone 13,1084.65,1008293,2024, 12GB, 5000mAh, 108MP
LG,Edge+,1045.85,1367262,2023, 8GB, 4000mAh, 64MP
Samsung,Galaxy S21,520.77,783048,2024, 12GB, 4500mAh, 48MP
Apple,iPhone 13,413.01,598737,2023, 6GB, 4300mAh, 48MP
Apple,Find X3 Pro,917.18,1092028,2022, 12GB, 5000mAh, 108MP
Xiaomi,9 Pro,449.43,399204,2023, 12GB, 5000mAh, 108MP
Oppo,Pixel 6,560.3,1126594,2024, 12GB, 5000mAh, 108MP
Google,Find X3 Pro,488.43,1107293,2022, 12GB, 5000mAh, 108MP
Google,P40 Pro,432.24,395233,2022, 8GB, 4600mAh, 50MP
Samsung,Edge+,984.58,641481,2023, 12GB, 4500mAh, 48MP
Sony,Galaxy S21,607.29,835477,2024, 8GB, 4600mAh, 50MP
Sony,iPhone 13,756.86,171788,2022, 8GB, 4000mAh, 64MP
Google,Edge+,542.31,104094,2023, 12GB, 4500mAh, 48MP
Sony,Velvet,1174.39,1137259,2023, 12GB, 4500mAh, 48MP
Huawei,iPhone 13,1148.22,892491,2023, 8GB, 4600mAh, 50MP
Apple,Edge+,1168.48,1249774,2023, 12GB, 4500mAh, 48MP
Samsung,Mi 11,973.82,826075,2024, 8GB, 4600mAh, 50MP
OnePlus,Pixel 6,1090.21,660814,2022, 4GB, 3240mAh, 12MP
LG,9 Pro,1090.73,772770,2023, 12GB, 5000mAh, 108MP
Sony,Find X3 Pro,1188.13,154294,2024, 8GB, 4600mAh, 50MP
Xiaomi,iPhone 13,1073,808164,2022, 8GB, 4600mAh, 50MP
LG,Velvet,618.65,485468,2024, 4GB, 3240mAh, 12MP
Oppo,Find X3 Pro,582.53,749082,2024, 6GB, 4300mAh, 48MP
Google,iPhone 13,656.47,356396,2022, 4GB, 3240mAh, 12MP
Google,Velvet,435.33,1264661,2022, 8GB, 4000mAh, 64MP
Apple,Find X3 Pro,668.23,1207301,2023, 12GB, 5000mAh, 108MP
Google,P40 Pro,800.55,791115,2023, 12GB, 5000mAh, 108MP
LG,Galaxy S21,402.17,596247,2022, 4GB, 3240mAh, 12MP
OnePlus,Velvet,687.13,830934,2023, 6GB, 4300mAh, 48MP
Huawei,Pixel 6,589.65,987790,2023, 6GB, 4300mAh, 48MP
Xiaomi,9 Pro,787.23,844765,2022, 6GB, 4300mAh, 48MP
Sony,Xperia 1 II,875.77,780028,2022, 4GB, 3240mAh, 12MP
Xiaomi,iPhone 13,582.2,1122522,2022, 8GB, 4600mAh, 50MP
Oppo,P40 Pro,1084.25,740200,2024, 8GB, 4600mAh, 50MP
Apple,Xperia 1 II,417.63,1052349,2023, 8GB, 4000mAh, 64MP
Oppo,Mi 11,1181.88,265776,2024, 4GB, 3240mAh, 12MP
Google,Galaxy S21,953.62,468767,2024, 8GB, 4000mAh, 64MP
Samsung,Galaxy S21,584.73,1269814,2023, 8GB, 4600mAh, 50MP
Xiaomi,Mi 11,1190.1,380265,2022, 4GB, 3240mAh, 12MP
Oppo,P40 Pro,889.91,590326,2023, 6GB, 4300mAh, 48MP
OnePlus,Galaxy S21,1022.91,1225552,2022, 6GB, 4300mAh, 48MP
Xiaomi,Mi 11,626.45,1223501,2024, 12GB, 4500mAh, 48MP
OnePlus,Find X3 Pro,781.02,858792,2022, 12GB, 4500mAh, 48MP
OnePlus,9 Pro,755.5,1105687,2023, 8GB, 4600mAh, 50MP
Apple,Pixel 6,465.84,477311,2024, 4GB, 3240mAh, 12MP
Samsung,P40 Pro,695.12,261778,2023, 12GB, 5000mAh, 108MP
LG,Galaxy S21,1051.4,171467,2024, 12GB, 4500mAh, 48MP
Apple,9 Pro,677.67,383196,2022, 12GB, 4500mAh, 48MP
Motorola,Find X3 Pro,414.8,199994,2022, 8GB, 4000mAh, 64MP
Motorola,P40 Pro,1150.77,1055590,2024, 8GB, 4000mAh, 64MP
Samsung,Galaxy S21,731.58,764939,2023, 8GB, 4000mAh, 64MP
Sony,Find X3 Pro,473.3,153349,2023, 8GB, 4600mAh, 50MP
Motorola,Galaxy S21,845.26,880195,2022, 4GB, 3240mAh, 12MP
Xiaomi,Xperia 1 II,569.15,908536,2024, 8GB, 4000mAh, 64MP
Samsung,iPhone 13,413.46,1048740,2022, 4GB, 3240mAh, 12MP
Sony,iPhone 13,658.77,1256545,2023, 6GB, 4300mAh, 48MP
LG,P40 Pro,613.1,1024305,2023, 12GB, 5000mAh, 108MP
Google,Find X3 Pro,680.57,423760,2022, 6GB, 4300mAh, 48MP
LG,Galaxy S21,851.92,1008396,2022, 6GB, 4300mAh, 48MP
Xiaomi,Xperia 1 II,949.4,170755,2024, 8GB, 4600mAh, 50MP
Google,Galaxy S21,905.69,1213951,2023, 12GB, 4500mAh, 48MP
Samsung,P40 Pro,1068.23,1135422,2022, 4GB, 3240mAh, 12MP
Apple,Find X3 Pro,709.54,1400792,2024, 6GB, 4300mAh, 48MP
LG,Mi 11,872.22,899964,2023, 12GB, 4500mAh, 48MP
